scenario_index,status,delta3,discordance,a,b,pattern,rho,procedure,rejections,phat,mcse,ci_low,ci_high
1176,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.05,hoeffding_h3_0.025,631,0.00631,0.0002504033526133386,0.005828581520540277,0.006820380039771369
1176,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.05,hoeffding_h3_0.05,1681,0.01681,0.00040653934495937777,0.016022235125622696,0.01762596659507343
1176,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.05,tango_0.025,91113,0.91113,0.0008998451150059103,0.9093493896861882,0.9128867225271025
1176,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.05,tango_0.05,94900,0.949,0.0006956938982052382,0.9476183864353321,0.9503554968324142
1177,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1177,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1177,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.1,hoeffding_h3_0.025,1189,0.01189,0.0003427627153002496,0.011227383448157487,0.012581148873937896
1177,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.1,hoeffding_h3_0.05,2816,0.02816,0.0005231349194997405,0.027143377264642606,0.029204111626096502
1177,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.1,tango_0.025,89254,0.89254,0.0009793484997691066,0.8906041152067307,0.8944530840565901
1177,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.1,tango_0.05,93314,0.93314,0.0007898717642756957,0.93157427859848,0.9346805416823789
1178,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1178,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1178,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.2,hoeffding_h3_0.025,2354,0.02354,0.000479435797578779,0.022609161503603755,0.02449861272009651
1178,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.2,hoeffding_h3_0.05,4732,0.04732,0.0006714225018570647,0.04601218101509194,0.04865415436055153
1178,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.2,tango_0.025,85897,0.85897,0.00110063862870608,0.8567973778273792,0.8611217792487966
1178,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.2,tango_0.05,90377,0.90377,0.0009325759331014286,0.9019254562513789,0.9055910866752508
1179,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1179,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1179,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.4,hoeffding_h3_0.025,4731,0.04731,0.0006713550766919098,0.04600231345626426,0.04864402251436049
1179,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.4,hoeffding_h3_0.05,8372,0.08372,0.0008758479411404698,0.08201046007932579,0.08545372941286743
1179,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.4,tango_0.025,80768,0.80768,0.0012463266730676995,0.8052233354179679,0.8101188061055002
1179,COMPLETE,0.05,0.15,1.0,0.0,time_interaction,0.4,tango_0.05,85272,0.85272,0.0011206632036432711,0.8505083136347731,0.8549112074554583
1180,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1180,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1180,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.0,hoeffding_h3_0.025,67,0.00067,8.182610219239335e-05,0.0005192773492450533,0.0008507993568134583
1180,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.0,hoeffding_h3_0.05,454,0.00454,0.00021258853214602147,0.00413275921386051,0.00497637426491839
1180,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.0,tango_0.025,92992,0.92992,0.0008072719095818956,0.9283202711819346,0.9314947385782868
1180,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.0,tango_0.05,96584,0.96584,0.0005743961559759952,0.9646956080130027,0.966957268143664
1181,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1181,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1181,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.05,hoeffding_h3_0.025,641,0.00641,0.0002523670323160297,0.005924729419748039,0.006924223303653253
1181,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.05,hoeffding_h3_0.05,1690,0.0169,0.0004076075318244254,0.016110138832261513,0.017718057029517488
1181,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.05,tango_0.025,91170,0.9117,0.0008972352534313396,0.9099244880336778,0.9134515908010297
1181,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.05,tango_0.05,94844,0.94844,0.0006992965493980365,0.9470513423462288,0.9498025741429252
1182,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1182,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1182,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.1,hoeffding_h3_0.025,1204,0.01204,0.0003448918439163211,0.011373205844904765,0.0127353160011554
1182,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.1,hoeffding_h3_0.05,2869,0.02869,0.0005278909347583078,0.02766404013727539,0.0297434162940682
1182,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.1,tango_0.025,89242,0.89242,0.0009798292892131773,0.8904831764145107,0.8943340298574488
1182,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.1,tango_0.05,93205,0.93205,0.0007958190592088126,0.9304726547138387,0.9336022297302645
1183,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1183,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1183,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.2,hoeffding_h3_0.025,2412,0.02412,0.00048516209250105264,0.023177921117121084,0.02508981701430766
1183,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.2,hoeffding_h3_0.05,4882,0.04882,0.0006814441106943401,0.04749249548765267,0.050173750694408374
1183,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.2,tango_0.025,85947,0.85947,0.001099005546391828,0.8573005639442278,0.8616185640055063
1183,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.2,tango_0.05,90323,0.90323,0.0009349094453475161,0.9013808986126991,0.9050556758961821
1184,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1184,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1184,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.4,hoeffding_h3_0.025,4813,0.04813,0.0006768567285622563,0.046811506615975725,0.04947478058210883
1184,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.4,hoeffding_h3_0.05,8376,0.08376,0.0008760380265719062,0.08205008636128537,0.08549410078641483
1184,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.4,tango_0.025,80689,0.80689,0.0012482729184757635,0.8044295439220481,0.8093326435299674
1184,COMPLETE,0.05,0.15,1.0,0.0,interaction_fault,0.4,tango_0.05,85302,0.85302,0.0011197181770427772,0.850810157059502,0.8552093465607649
1185,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1185,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1185,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.0,hoeffding_h3_0.025,68,0.00068,8.243407062616766e-05,0.0005280840948787707,0.0008619835490850979
1185,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.0,hoeffding_h3_0.05,394,0.00394,0.00019810291264895627,0.0035611731652132987,0.004348028543544011
1185,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.0,tango_0.025,92952,0.92952,0.0008093983543348726,0.9279161153698219,0.9310989179144626
1185,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.0,tango_0.05,96505,0.96505,0.0005807624083909016,0.9638931550909627,0.9661797687948099
1186,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1186,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1186,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.05,hoeffding_h3_0.025,705,0.00705,0.0002645807532682602,0.0065407697201849396,0.007588127992846941
1186,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.05,hoeffding_h3_0.05,1872,0.01872,0.00042859726550690917,0.017888945556243135,0.019579132827578293
1186,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.05,tango_0.025,91690,0.9169,0.0008728939798165637,0.9151720418433736,0.9186037323223504
1186,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.05,tango_0.05,95061,0.95061,0.0006852052823789382,0.9492488948710934,0.951944892813492
1187,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1187,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1187,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.1,hoeffding_h3_0.025,1308,0.01308,0.0003592897660663326,0.012384954761799134,0.013803495298510805
1187,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.1,hoeffding_h3_0.05,3064,0.03064,0.0005449879851886645,0.029580473528976126,0.03172686386643145
1187,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.1,tango_0.025,90528,0.90528,0.0009260028164104039,0.9034482946785486,0.9070881599216642
1187,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.1,tango_0.05,93685,0.93685,0.0007691688858761776,0.9353247443662431,0.9383498573343036
1188,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1188,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1188,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.2,hoeffding_h3_0.025,2344,0.02344,0.0004784408678196293,0.02251111447191269,0.024396665983765303
1188,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.2,hoeffding_h3_0.05,5125,0.05125,0.0006973050802912596,0.04989133805679379,0.05263476384293372
1188,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.2,tango_0.025,88091,0.88091,0.001024243974353767,0.8788864641839395,0.8829114139413641
1188,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.2,tango_0.05,90871,0.90871,0.0009108025905760259,0.9069079850913428,0.9104882687982297
1189,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1189,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1189,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.4,hoeffding_h3_0.025,4617,0.04617,0.0006636138267094802,0.0448775191228974,0.04748888470798709
1189,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.4,hoeffding_h3_0.05,8104,0.08104,0.0008629746137633482,0.07935576888922868,0.08274857772828141
1189,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.4,tango_0.025,84451,0.84451,0.0011459182339940317,0.8422490552290829,0.8467509438580159
1189,COMPLETE,0.05,0.15,1.0,0.5,fault_time,0.4,tango_0.05,86860,0.8686,0.0010683353406117388,0.8664904084939761,0.8706881874546963
1190,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1190,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1190,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.0,hoeffding_h3_0.025,51,0.00051,7.139607132048654e-05,0.0003797513375703946,0.0006705019792502633
1190,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.0,hoeffding_h3_0.05,402,0.00402,0.00020009596697584885,0.003637263759142748,0.0044319284268394404
1190,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.0,tango_0.025,93034,0.93034,0.0008050309584109176,0.9287446508224829,0.9319103342343109
1190,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.0,tango_0.05,96561,0.96561,0.0005762579969076354,0.9644619660698733,0.9667309239894468
1191,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1191,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1191,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.05,hoeffding_h3_0.025,621,0.00621,0.00024842374886471704,0.0057324648437817975,0.006716505625990315
1191,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.05,hoeffding_h3_0.05,1664,0.01664,0.00040451341634116413,0.01585621094768058,0.017452001853916634
1191,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.05,tango_0.025,90955,0.90955,0.0009070214854125563,0.9077553710527557,0.9113208336664532
1191,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.05,tango_0.05,94878,0.94878,0.0006971119823959422,0.9473956137124319,0.9501382826080699
1192,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1192,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1192,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.1,hoeffding_h3_0.025,1191,0.01191,0.000343047400514856,0.011246824863370107,0.01260170605999434
1192,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.1,hoeffding_h3_0.05,2866,0.02866,0.000527623013144802,0.027634566131660262,0.02971289213572853
1192,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.1,tango_0.025,89122,0.89122,0.0009846162277760812,0.8892738295602716,0.8931434467930826
1192,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.1,tango_0.05,93227,0.93227,0.0007946234775036537,0.9306949914330009,0.9338198800626486
1193,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1193,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1193,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.2,hoeffding_h3_0.025,2418,0.02418,0.000485750219763203,0.0232367666453364,0.025150967757457135
1193,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.2,hoeffding_h3_0.05,4960,0.0496,0.000686584590564047,0.048262397698845334,0.05096380214297786
1193,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.2,tango_0.025,86023,0.86023,0.001096514236569685,0.8580654245283326,0.8623736591476324
1193,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.2,tango_0.05,90432,0.90432,0.0009301899676947714,0.9024801163984135,0.9061363943585959
1194,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1194,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1194,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.4,hoeffding_h3_0.025,4915,0.04915,0.000683624732583601,0.04781821197122858,0.05050801460207535
1194,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.4,hoeffding_h3_0.05,8490,0.0849,0.0008814305985158446,0.08317948412799873,0.0866446362094959
1194,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.4,tango_0.025,80692,0.80692,0.0012481991571860638,0.8044596876152736,0.8093624980926367
1194,COMPLETE,0.05,0.15,1.0,0.5,time_interaction,0.4,tango_0.05,85206,0.85206,0.001122736640535081,0.8498442691176104,0.8542552904056193
1195,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1195,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1195,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.0,hoeffding_h3_0.025,57,0.00057,7.547682425751629e-05,0.00043174013056199146,0.0007384388898770035
1195,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.0,hoeffding_h3_0.05,402,0.00402,0.00020009596697584885,0.003637263759142748,0.0044319284268394404
1195,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.0,tango_0.025,93164,0.93164,0.0007980407909374055,0.9300583124562087,0.9331965961165504
1195,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.0,tango_0.05,96643,0.96643,0.0005695880537721976,0.9652950132326791,0.9675378272341048
1196,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1196,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1196,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.05,hoeffding_h3_0.025,567,0.00567,0.0002374415949238886,0.005214007902069731,0.006155012066256183
1196,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.05,hoeffding_h3_0.05,1613,0.01613,0.0003983694654463366,0.015358268112712401,0.01692997804622927
1196,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.05,tango_0.025,91207,0.91207,0.0008955351199143446,0.9102978092705942,0.913818247895514
1196,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.05,tango_0.05,94958,0.94958,0.0006919380290170502,0.9482057302080771,0.950928118638458
1197,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1197,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1197,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.1,hoeffding_h3_0.025,1268,0.01268,0.00035382506412067534,0.011995677536796211,0.013392799967085372
1197,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.1,hoeffding_h3_0.05,2836,0.02836,0.0005249353331601903,0.027339842665543117,0.02940763397068994
1197,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.1,tango_0.025,89247,0.89247,0.0009796290068183975,0.8905335674867291,0.8943836358649748
1197,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.1,tango_0.05,93334,0.93334,0.000788774013263622,0.9317764241670397,0.9348783843381165
1198,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1198,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1198,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.2,hoeffding_h3_0.025,2335,0.02335,0.0004775434796958283,0.022422875968298176,0.02430491009852919
1198,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.2,hoeffding_h3_0.05,4773,0.04773,0.0006741798506333455,0.04641676480995703,0.04906954617562059
1198,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.2,tango_0.025,85785,0.85785,0.0011042797539573023,0.855670274201131,0.8600089481153302
1198,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.2,tango_0.05,90164,0.90164,0.0009417287847358177,0.8997775799370866,0.9034790875501015
1199,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1199,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1199,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.4,hoeffding_h3_0.025,4818,0.04818,0.0006771904281662581,0.04686085112562724,0.04952543309954727
1199,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.4,hoeffding_h3_0.05,8380,0.0838,0.0008762280525068802,0.08208971275985709,0.0855344720433683
1199,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.4,tango_0.025,80449,0.80449,0.0012541365152964807,0.8020181215783231,0.8069442053978139
1199,COMPLETE,0.05,0.15,1.0,0.5,interaction_fault,0.4,tango_0.05,85220,0.8522,0.0011222974650243135,0.8499851257825312,0.8543944255883513
1200,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1200,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1200,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.0,hoeffding_h3_0.025,55,0.00055,7.414158752009562e-05,0.00041436130817219515,0.0007158412110354705
1200,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.0,hoeffding_h3_0.05,438,0.00438,0.0002088256593429074,0.003980140240776823,0.004809010762060404
1200,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.0,tango_0.025,93222,0.93222,0.0007948954119882688,0.9306444599462632,0.9337704144923009
1200,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.0,tango_0.05,96676,0.96676,0.000566878314984795,0.9656303138678604,0.9678625066196462
1201,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1201,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1201,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.05,hoeffding_h3_0.025,701,0.00701,0.00026383441587480585,0.0065022338307502165,0.007546667248632481
1201,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.05,hoeffding_h3_0.05,1819,0.01819,0.00042260056672938805,0.017370714611624188,0.019037397798129144
1201,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.05,tango_0.025,91751,0.91751,0.0008699735622419797,0.9157877476476938,0.9192079907575919
1201,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.05,tango_0.05,95077,0.95077,0.000684152081777144,0.9494109542440268,0.95210282393558
1202,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1202,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1202,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.1,hoeffding_h3_0.025,1276,0.01276,0.0003549250963231538,0.012073519079585229,0.013474952919728486
1202,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.1,hoeffding_h3_0.05,3065,0.03065,0.0005450741004670833,0.029590304454005026,0.031737032332436084
1202,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.1,tango_0.025,90452,0.90452,0.0009293200180777342,0.9026818155552837,0.9063346835030457
1202,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.1,tango_0.05,93515,0.93515,0.0007787456420423807,0.933606025224484,0.9366686766720125
1203,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1203,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1203,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.2,hoeffding_h3_0.025,2361,0.02361,0.0004801308977768458,0.022677797073221616,0.024569972789728077
1203,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.2,hoeffding_h3_0.05,4987,0.04987,0.0006883529843038381,0.0485289238768972,0.05123725993024584
1203,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.2,tango_0.025,88366,0.88366,0.0010139280270315047,0.8816566021498563,0.8856411155205305
1203,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.2,tango_0.05,91129,0.91129,0.0008991136518816739,0.9095108185876151,0.9130452842565857
1204,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
1204,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
1204,COMPLETE,0.05,0.15,1.0,1.0,fault_time,0.4,hoeffding_h3_0.025,4567,0.04567,0.0006601836948910508,0.04438425657583238,0.04698217703922405
